📡永久免费👉公告,#genre#
伊犁哈萨克3,http://qingcheng.pro:7890/udp/238.125.4.149:5140?$新疆电信组播
伊犁哈萨克4,http://qingcheng.pro:7890/udp/238.125.4.150:5140?$新疆电信组播
博尔塔拉1,http://qingcheng.pro:7890/udp/238.125.3.12:5140?$新疆电信组播
博尔塔拉2,http://qingcheng.pro:7890/udp/238.125.3.13:5140?$新疆电信组播
博尔塔拉3,http://qingcheng.pro:7890/udp/238.125.3.14:5140?$新疆电信组播
克孜勒苏柯尔克孜1,http://qingcheng.pro:7890/udp/238.125.4.240:5140?$新疆电信组播
克孜勒苏柯尔克孜2,http://qingcheng.pro:7890/udp/238.125.0.242:5140?$新疆电信组播
克孜勒苏柯尔克孜3,http://qingcheng.pro:7890/udp/238.125.0.241:5140?$新疆电信组播
昌吉综合,http://qingcheng.pro:7890/udp/238.125.4.145:5140?$新疆电信组播
霍城电视1,http://qingcheng.pro:7890/udp/238.125.3.7:5140?$新疆电信组播
霍城电视2,http://qingcheng.pro:7890/udp/238.125.3.6:5140?$新疆电信组播
阿勒泰1,http://qingcheng.pro:7890/udp/238.125.3.150:5140?$新疆电信组播
阿勒泰2,http://qingcheng.pro:7890/udp/238.125.3.151:5140?$新疆电信组播
昌吉市电视,http://qingcheng.pro:7890/udp/238.125.3.27:5140?$新疆电信组播
巴楚电视1,http://qingcheng.pro:7890/udp/238.125.3.49:5140?$新疆电信组播
巴楚电视2,http://qingcheng.pro:7890/udp/238.125.3.50:5140?$新疆电信组播
阿克苏1,http://qingcheng.pro:7890/udp/238.125.3.84:5140?$新疆电信组播
阿克苏2,http://qingcheng.pro:7890/udp/238.125.3.86:5140?$新疆电信组播
呼图壁,http://qingcheng.pro:7890/udp/238.125.3.91:5140?$新疆电信组播
巴音郭楞综合,http://qingcheng.pro:7890/udp/238.125.3.38:5140?$新疆电信组播
巴音郭楞2,http://qingcheng.pro:7890/udp/238.125.3.39:5140?$新疆电信组播
巴音郭楞3,http://qingcheng.pro:7890/udp/238.125.3.40:5140?$新疆电信组播
巴音郭楞教育,http://qingcheng.pro:7890/udp/238.125.3.43:5140?$新疆电信组播
CC综合,http://qingcheng.pro:7890/udp/238.125.3.35:5140?$新疆电信组播

阿勒泰电视,http://qingcheng.pro:7890/udp/238.125.3.54:5140?$新疆电信组播
玛纳斯,http://qingcheng.pro:7890/udp/238.125.3.114:5140?$新疆电信组播
十三师新星综合,http://qingcheng.pro:7890/udp/238.125.3.118:5140?$新疆电信组播
精河1,http://qingcheng.pro:7890/udp/238.125.3.126:5140?$新疆电信组播
塔里木1,http://qingcheng.pro:7890/udp/238.125.3.150:5140?$新疆电信组播
塔里木2,http://qingcheng.pro:7890/udp/238.125.3.151:5140?$新疆电信组播
????综合,http://qingcheng.pro:7890/udp/238.125.3.165:5140?$新疆电信组播
喀什1,http://qingcheng.pro:7890/udp/238.125.3.214:5140?$新疆电信组播
喀什2,http://qingcheng.pro:7890/udp/238.125.3.215:5140?$新疆电信组播
喀什3,http://qingcheng.pro:7890/udp/238.125.3.216:5140?$新疆电信组播
昭苏1,http://qingcheng.pro:7890/udp/238.125.3.225:5140?$新疆电信组播
昭苏2,http://qingcheng.pro:7890/udp/238.125.3.226:5140?$新疆电信组播
维吾尔语,http://qingcheng.pro:7890/udp/238.125.3.229:5140?$新疆电信组播
伊宁县,http://qingcheng.pro:7890/udp/238.125.3.228:5140?$新疆电信组播
霍尔果斯市,http://qingcheng.pro:7890/udp/238.125.3.238:5140?$新疆电信组播
图木舒克1,http://qingcheng.pro:7890/udp/238.125.3.239:5140?$新疆电信组播
图木舒克2,http://qingcheng.pro:7890/udp/238.125.3.240:5140?$新疆电信组播
且末1,http://qingcheng.pro:7890/udp/238.125.3.241:5140?$新疆电信组播
且末2,http://qingcheng.pro:7890/udp/238.125.3.242:5140?$新疆电信组播
KTTV1,http://qingcheng.pro:7890/udp/238.125.3.248:5140?$新疆电信组播
KTTV3,http://qingcheng.pro:7890/udp/238.125.3.250:5140?$新疆电信组播
墨玉电视,http://qingcheng.pro:7890/udp/238.125.2.135:5140?$新疆电信组播
墨玉维吾尔语,http://qingcheng.pro:7890/udp/238.125.2.134:5140?$新疆电信组播
可克达拉新闻,http://qingcheng.pro:7890/udp/238.125.2.158:5140?$新疆电信组播
清河1,http://qingcheng.pro:7890/udp/238.125.2.162:5140?$新疆电信组播
清河2,http://qingcheng.pro:7890/udp/238.125.2.161:5140?$新疆电信组播
布尔津,http://qingcheng.pro:7890/udp/238.125.2.164:5140?$新疆电信组播
布尔津维吾尔语,http://qingcheng.pro:7890/udp/238.125.2.163:5140?$新疆电信组播
FHTV2,http://qingcheng.pro:7890/udp/238.125.2.166:5140?$新疆电信组播
FHTV1,http://qingcheng.pro:7890/udp/238.125.2.167:5140?$新疆电信组播
巴里坤融媒2,http://qingcheng.pro:7890/udp/238.125.2.179:5140?$新疆电信组播
巴里坤融媒1,http://qingcheng.pro:7890/udp/238.125.2.180:5140?$新疆电信组播
洛浦1,http://qingcheng.pro:7890/udp/238.125.2.182:5140?$新疆电信组播
洛浦2,http://qingcheng.pro:7890/udp/238.125.2.181:5140?$新疆电信组播
哈巴河1,http://qingcheng.pro:7890/udp/238.125.2.188:5140?$新疆电信组播
哈巴河2,http://qingcheng.pro:7890/udp/238.125.2.187:5140?$新疆电信组播
HTV1,http://qingcheng.pro:7890/udp/238.125.2.192:5140?$新疆电信组播
十二师,http://qingcheng.pro:7890/udp/238.125.2.212:5140?$新疆电信组播
疏勒1,http://qingcheng.pro:7890/udp/238.125.2.215:5140?$新疆电信组播
疏勒2,http://qingcheng.pro:7890/udp/238.125.2.214:5140?$新疆电信组播
阿勒泰2,http://qingcheng.pro:7890/udp/238.125.2.222:5140?$新疆电信组播
泽普TV1,http://qingcheng.pro:7890/udp/238.125.2.229:5140?$新疆电信组播
泽普TV2,http://qingcheng.pro:7890/udp/238.125.2.228:5140?$新疆电信组播
YPH1,http://qingcheng.pro:7890/udp/238.125.2.249:5140?$新疆电信组播
YPH2,http://qingcheng.pro:7890/udp/238.125.2.248:5140?$新疆电信组播
英吉沙,http://qingcheng.pro:7890/udp/238.125.2.250:5140?$新疆电信组播
新和1,http://qingcheng.pro:7890/udp/238.125.2.254:5140?$新疆电信组播
巩留,http://qingcheng.pro:7890/udp/238.125.4.194:5140?$新疆电信组播
克孜勒苏1,http://qingcheng.pro:7890/udp/238.125.4.240:5140?$新疆电信组播
克孜勒苏2,http://qingcheng.pro:7890/udp/238.125.4.241:5140?$新疆电信组播
克孜勒苏3,http://qingcheng.pro:7890/udp/238.125.4.242:5140?$新疆电信组播

B,http://qingcheng.pro:7890/udp/238.125.4.244:5140?$新疆电信组播
阿图什电视,http://qingcheng.pro:7890/udp/238.125.4.243:5140?$新疆电信组播
克拉玛依1,http://qingcheng.pro:7890/udp/238.125.4.247:5140?$新疆电信组播
克拉玛依2,http://qingcheng.pro:7890/udp/238.125.4.248:5140?$新疆电信组播
克拉玛依3,http://qingcheng.pro:7890/udp/238.125.4.249:5140?$新疆电信组播
特克斯1,http://qingcheng.pro:7890/udp/238.125.3.10:5140?$新疆电信组播
特克斯3,http://qingcheng.pro:7890/udp/238.125.3.9:5140?$新疆电信组播
吐鲁番综合,http://qingcheng.pro:7890/udp/238.125.3.17:5140?$新疆电信组播
高吕电视,http://qingcheng.pro:7890/udp/238.125.3.22:5140?$新疆电信组播
鄯善电视,http://qingcheng.pro:7890/udp/238.125.3.23:5140?$新疆电信组播
托克逊电视,http://qingcheng.pro:7890/udp/238.125.3.25:5140?$新疆电信组播
??综合,http://qingcheng.pro:7890/udp/238.125.3.26:5140?$新疆电信组播
阿拉山口,http://qingcheng.pro:7890/udp/238.125.3.16:5140?$新疆电信组播
吐鲁番,http://qingcheng.pro:7890/udp/238.125.3.18:5140?$新疆电信组播
吐鲁番2,http://qingcheng.pro:7890/udp/238.125.3.19:5140?$新疆电信组播
WW,http://qingcheng.pro:7890/udp/238.125.3.21:5140?$新疆电信组播
LKJLKJ,http://qingcheng.pro:7890/udp/238.125.3.48:5140?$新疆电信组播
DDD,http://qingcheng.pro:7890/udp/238.125.3.108:5140?$新疆电信组播
吉木萨尔电视,http://qingcheng.pro:7890/udp/238.125.3.28:5140?$新疆电信组播
阿克陶1,http://qingcheng.pro:7890/udp/238.125.3.45:5140?$新疆电信组播
托克逊电视1,http://qingcheng.pro:7890/udp/238.125.3.46:5140?$新疆电信组播
阜康1,http://qingcheng.pro:7890/udp/238.125.3.51:5140?$新疆电信组播
北屯电视,http://qingcheng.pro:7890/udp/238.125.3.55:5140?$新疆电信组播
哈蜜1,http://qingcheng.pro:7890/udp/238.125.3.81:5140?$新疆电信组播
哈蜜2,http://qingcheng.pro:7890/udp/238.125.3.82:5140?$新疆电信组播
哈蜜3,http://qingcheng.pro:7890/udp/238.125.3.83:5140?$新疆电信组播
木垒1,http://qingcheng.pro:7890/udp/238.125.3.87:5140?$新疆电信组播
阿拉尔,http://qingcheng.pro:7890/udp/238.125.3.88:5140?$新疆电信组播
NNTV,http://qingcheng.pro:7890/udp/238.125.3.93:5140?$新疆电信组播
XZTV,http://qingcheng.pro:7890/udp/238.125.3.94:5140?$新疆电信组播
YTV1,http://qingcheng.pro:7890/udp/238.125.3.186:5140?$新疆电信组播
YTV2,http://qingcheng.pro:7890/udp/238.125.3.187:5140?$新疆电信组播
AWT综合,http://qingcheng.pro:7890/udp/238.125.3.173:5140?$新疆电信组播
ATS1,http://qingcheng.pro:7890/udp/238.125.2.128:5140?$新疆电信组播
ATS2,http://qingcheng.pro:7890/udp/238.125.2.127:5140?$新疆电信组播
柯坪电视,http://qingcheng.pro:7890/udp/238.125.2.133:5140?$新疆电信组播
十四师鬼王节,http://qingcheng.pro:7890/udp/238.125.3.105:5140?$新疆电信组播
拜城电视,http://qingcheng.pro:7890/udp/238.125.3.107:5140?$新疆电信组播
第九师电视1,http://qingcheng.pro:7890/udp/238.125.3.109:5140?$新疆电信组播
英吉沙,http://qingcheng.pro:7890/udp/238.125.3.111:5140?$新疆电信组播
奇台综合,http://qingcheng.pro:7890/udp/238.125.3.115:5140?$新疆电信组播
乌什TV1,http://qingcheng.pro:7890/udp/238.125.3.130:5140?$新疆电信组播
乌什TV2,http://qingcheng.pro:7890/udp/238.125.3.131:5140?$新疆电信组播
库尔勒1,http://qingcheng.pro:7890/udp/238.125.3.138:5140?$新疆电信组播
和静电视,http://qingcheng.pro:7890/udp/238.125.3.149:5140?$新疆电信组播
温泉电视,http://qingcheng.pro:7890/udp/238.125.3.148:5140?$新疆电信组播
和硕县,http://qingcheng.pro:7890/udp/238.125.3.188:5140?$新疆电信组播
塔城市,http://qingcheng.pro:7890/udp/238.125.3.194:5140?$新疆电信组播
阿克苏市,http://qingcheng.pro:7890/udp/238.125.3.222:5140?$新疆电信组播
尼勒克1,http://qingcheng.pro:7890/udp/238.125.3.223:5140?$新疆电信组播
尼勒克2,http://qingcheng.pro:7890/udp/238.125.3.224:5140?$新疆电信组播
塔什库尔干1,http://qingcheng.pro:7890/udp/238.125.3.252:5140?$新疆电信组播
若羌电视,http://qingcheng.pro:7890/udp/238.125.2.140:5140?$新疆电信组播
CHTV,http://qingcheng.pro:7890/udp/238.125.2.173:5140?$新疆电信组播
疏附1,http://qingcheng.pro:7890/udp/238.125.2.184:5140?$新疆电信组播
SFTV2,http://qingcheng.pro:7890/udp/238.125.2.185:5140?$新疆电信组播
BLTV,http://qingcheng.pro:7890/udp/238.125.2.186:5140?$新疆电信组播
裕民,http://qingcheng.pro:7890/udp/238.125.2.191:5140?$新疆电信组播
xxxxx,http://qingcheng.pro:7890/udp/238.125.2.193:5140?$新疆电信组播
M米东,http://qingcheng.pro:7890/udp/238.125.2.207:5140?$新疆电信组播
五师双河,http://qingcheng.pro:7890/udp/238.125.2.210:5140?$新疆电信组播
五师综合,http://qingcheng.pro:7890/udp/238.125.2.211:5140?$新疆电信组播
托里1,http://qingcheng.pro:7890/udp/238.125.2.213:5140?$新疆电信组播
于田1,http://qingcheng.pro:7890/udp/238.125.2.225:5140?$新疆电信组播
于田2,http://qingcheng.pro:7890/udp/238.125.2.224:5140?$新疆电信组播
沙雅1,http://qingcheng.pro:7890/udp/238.125.2.233:5140?$新疆电信组播
沙雅2,http://qingcheng.pro:7890/udp/238.125.2.232:5140?$新疆电信组播
依吾1,http://qingcheng.pro:7890/udp/238.125.2.246:5140?$新疆电信组播
KSTV2,http://qingcheng.pro:7890/udp/238.125.2.247:5140?$新疆电信组播

新疆2,http://office.gofaraway.top:888/udp/238.125.3.175:5140?$乌鲁木齐电信电信组播
新疆3,http://office.gofaraway.top:888/udp/238.125.3.176:5140?$乌鲁木齐电信电信组播
新疆4,http://office.gofaraway.top:888/udp/238.125.3.177:5140?$乌鲁木齐电信电信组播
新疆5,http://office.gofaraway.top:888/udp/238.125.3.178:5140?$乌鲁木齐电信电信组播
新疆6,http://office.gofaraway.top:888/udp/238.125.3.179:5140?$乌鲁木齐电信电信组播
新疆7,http://office.gofaraway.top:888/udp/238.125.3.180:5140?$乌鲁木齐电信电信组播
新疆8,http://office.gofaraway.top:888/udp/238.125.3.181:5140?$乌鲁木齐电信电信组播
新疆9,http://office.gofaraway.top:888/udp/238.125.3.182:5140?$乌鲁木齐电信电信组播
新疆10,http://office.gofaraway.top:888/udp/238.125.3.183:5140?$乌鲁木齐电信电信组播
新疆11,http://office.gofaraway.top:888/udp/238.125.3.184:5140?$乌鲁木齐电信电信组播
新疆12少儿,http://office.gofaraway.top:888/udp/238.125.3.185:5140?$乌鲁木齐电信电信组播
新疆教育,http://office.gofaraway.top:888/udp/238.125.2.131:5140?$乌鲁木齐电信电信组播
党员教育,http://office.gofaraway.top:888/udp/238.125.4.144:5140?$乌鲁木齐电信电信组播
乌鲁木齐都市,http://office.gofaraway.top:888/udp/238.125.2.241:5140?$乌鲁木齐电信电信组播
乌鲁木齐综合,http://office.gofaraway.top:888/udp/238.125.2.244:5140?$乌鲁木齐电信电信组播
乌鲁木齐妇女,http://office.gofaraway.top:888/udp/238.125.2.239:5140?$乌鲁木齐电信电信组播
乌鲁木齐影视,http://office.gofaraway.top:888/udp/238.125.2.242:5140?$乌鲁木齐电信电信组播
乌鲁木齐维吾尔,http://office.gofaraway.top:888/udp/238.125.2.241:5140?$乌鲁木齐电信电信组播
伊犁哈萨克1,http://office.gofaraway.top:888/udp/238.125.4.147:5140?$乌鲁木齐电信电信组播
伊犁哈萨克2,http://office.gofaraway.top:888/udp/238.125.4.148:5140?$乌鲁木齐电信电信组播
伊犁哈萨克3,http://office.gofaraway.top:888/udp/238.125.4.149:5140?$乌鲁木齐电信电信组播
伊犁哈萨克4,http://office.gofaraway.top:888/udp/238.125.4.150:5140?$乌鲁木齐电信电信组播
博尔塔拉1,http://office.gofaraway.top:888/udp/238.125.3.12:5140?$乌鲁木齐电信电信组播
博尔塔拉2,http://office.gofaraway.top:888/udp/238.125.3.13:5140?$乌鲁木齐电信电信组播
博尔塔拉3,http://office.gofaraway.top:888/udp/238.125.3.14:5140?$乌鲁木齐电信电信组播
克孜勒苏柯尔克孜1,http://office.gofaraway.top:888/udp/238.125.4.240:5140?$乌鲁木齐电信电信组播
克孜勒苏柯尔克孜2,http://office.gofaraway.top:888/udp/238.125.0.242:5140?$乌鲁木齐电信电信组播
克孜勒苏柯尔克孜3,http://office.gofaraway.top:888/udp/238.125.0.241:5140?$乌鲁木齐电信电信组播

昌吉综合,http://office.gofaraway.top:888/udp/238.125.4.145:5140?$乌鲁木齐电信电信组播
霍城电视1,http://office.gofaraway.top:888/udp/238.125.3.7:5140?$乌鲁木齐电信电信组播
霍城电视2,http://office.gofaraway.top:888/udp/238.125.3.6:5140?$乌鲁木齐电信电信组播
阿勒泰1,http://office.gofaraway.top:888/udp/238.125.3.150:5140?$乌鲁木齐电信电信组播
阿勒泰2,http://office.gofaraway.top:888/udp/238.125.3.151:5140?$乌鲁木齐电信电信组播
昌吉市电视,http://office.gofaraway.top:888/udp/238.125.3.27:5140?$乌鲁木齐电信电信组播
巴楚电视1,http://office.gofaraway.top:888/udp/238.125.3.49:5140?$乌鲁木齐电信电信组播
巴楚电视2,http://office.gofaraway.top:888/udp/238.125.3.50:5140?$乌鲁木齐电信电信组播
阿克苏1,http://office.gofaraway.top:888/udp/238.125.3.84:5140?$乌鲁木齐电信电信组播
阿克苏2,http://office.gofaraway.top:888/udp/238.125.3.86:5140?$乌鲁木齐电信电信组播
呼图壁,http://office.gofaraway.top:888/udp/238.125.3.91:5140?$乌鲁木齐电信电信组播
巴音郭楞综合,http://office.gofaraway.top:888/udp/238.125.3.38:5140?$乌鲁木齐电信电信组播
巴音郭楞2,http://office.gofaraway.top:888/udp/238.125.3.39:5140?$乌鲁木齐电信电信组播
巴音郭楞3,http://office.gofaraway.top:888/udp/238.125.3.40:5140?$乌鲁木齐电信电信组播
巴音郭楞教育,http://office.gofaraway.top:888/udp/238.125.3.43:5140?$乌鲁木齐电信电信组播
CC综合,http://office.gofaraway.top:888/udp/238.125.3.35:5140?$乌鲁木齐电信电信组播

阿勒泰电视,http://office.gofaraway.top:888/udp/238.125.3.54:5140?$乌鲁木齐电信电信组播
玛纳斯,http://office.gofaraway.top:888/udp/238.125.3.114:5140?$乌鲁木齐电信电信组播
十三师新星综合,http://office.gofaraway.top:888/udp/238.125.3.118:5140?$乌鲁木齐电信电信组播
精河1,http://office.gofaraway.top:888/udp/238.125.3.126:5140?$乌鲁木齐电信电信组播
塔里木1,http://office.gofaraway.top:888/udp/238.125.3.150:5140?$乌鲁木齐电信电信组播
塔里木2,http://office.gofaraway.top:888/udp/238.125.3.151:5140?$乌鲁木齐电信电信组播
????综合,http://office.gofaraway.top:888/udp/238.125.3.165:5140?$乌鲁木齐电信电信组播
喀什1,http://office.gofaraway.top:888/udp/238.125.3.214:5140?$乌鲁木齐电信电信组播
喀什2,http://office.gofaraway.top:888/udp/238.125.3.215:5140?$乌鲁木齐电信电信组播
喀什3,http://office.gofaraway.top:888/udp/238.125.3.216:5140?$乌鲁木齐电信电信组播
昭苏1,http://office.gofaraway.top:888/udp/238.125.3.225:5140?$乌鲁木齐电信电信组播
昭苏2,http://office.gofaraway.top:888/udp/238.125.3.226:5140?$乌鲁木齐电信电信组播
维吾尔语,http://office.gofaraway.top:888/udp/238.125.3.229:5140?$乌鲁木齐电信电信组播
伊宁县,http://office.gofaraway.top:888/udp/238.125.3.228:5140?$乌鲁木齐电信电信组播
霍尔果斯市,http://office.gofaraway.top:888/udp/238.125.3.238:5140?$乌鲁木齐电信电信组播
图木舒克1,http://office.gofaraway.top:888/udp/238.125.3.239:5140?$乌鲁木齐电信电信组播
图木舒克2,http://office.gofaraway.top:888/udp/238.125.3.240:5140?$乌鲁木齐电信电信组播
且末1,http://office.gofaraway.top:888/udp/238.125.3.241:5140?$乌鲁木齐电信电信组播
且末2,http://office.gofaraway.top:888/udp/238.125.3.242:5140?$乌鲁木齐电信电信组播
KTTV1,http://office.gofaraway.top:888/udp/238.125.3.248:5140?$乌鲁木齐电信电信组播
KTTV3,http://office.gofaraway.top:888/udp/238.125.3.250:5140?$乌鲁木齐电信电信组播
墨玉电视,http://office.gofaraway.top:888/udp/238.125.2.135:5140?$乌鲁木齐电信电信组播
墨玉维吾尔语,http://office.gofaraway.top:888/udp/238.125.2.134:5140?$乌鲁木齐电信电信组播
可克达拉新闻,http://office.gofaraway.top:888/udp/238.125.2.158:5140?$乌鲁木齐电信电信组播
清河1,http://office.gofaraway.top:888/udp/238.125.2.162:5140?$乌鲁木齐电信电信组播
清河2,http://office.gofaraway.top:888/udp/238.125.2.161:5140?$乌鲁木齐电信电信组播
布尔津,http://office.gofaraway.top:888/udp/238.125.2.164:5140?$乌鲁木齐电信电信组播
布尔津维吾尔语,http://office.gofaraway.top:888/udp/238.125.2.163:5140?$乌鲁木齐电信电信组播
FHTV2,http://office.gofaraway.top:888/udp/238.125.2.166:5140?$乌鲁木齐电信电信组播
FHTV1,http://office.gofaraway.top:888/udp/238.125.2.167:5140?$乌鲁木齐电信电信组播
巴里坤融媒2,http://office.gofaraway.top:888/udp/238.125.2.179:5140?$乌鲁木齐电信电信组播
巴里坤融媒1,http://office.gofaraway.top:888/udp/238.125.2.180:5140?$乌鲁木齐电信电信组播
洛浦1,http://office.gofaraway.top:888/udp/238.125.2.182:5140?$乌鲁木齐电信电信组播
洛浦2,http://office.gofaraway.top:888/udp/238.125.2.181:5140?$乌鲁木齐电信电信组播
哈巴河1,http://office.gofaraway.top:888/udp/238.125.2.188:5140?$乌鲁木齐电信电信组播
哈巴河2,http://office.gofaraway.top:888/udp/238.125.2.187:5140?$乌鲁木齐电信电信组播
HTV1,http://office.gofaraway.top:888/udp/238.125.2.192:5140?$乌鲁木齐电信电信组播
十二师,http://office.gofaraway.top:888/udp/238.125.2.212:5140?$乌鲁木齐电信电信组播
疏勒1,http://office.gofaraway.top:888/udp/238.125.2.215:5140?$乌鲁木齐电信电信组播
